code,date,price,high,low,dolvol,baspread
601006.SH,20160129,6.81,8.64,6.67,8486214592.0,1.9700000000000009
601006.SH,20160229,6.49,7.03,6.41,6847159603.0,0.6200000000000001
601006.SH,20160331,6.87,7.16,6.44,12011280486.0,0.7199999999999998
601006.SH,20160429,6.54,7.04,6.5,8160111055.0,0.54
601006.SH,20160531,6.5,6.63,6.3,4924698859.0,0.3300000000000001
601006.SH,20160630,6.44,6.52,6.22,3998244504.0,0.2999999999999998
601006.SH,20160729,6.15,6.62,5.98,6331281896.0,0.6399999999999997
601006.SH,20160831,6.33,6.61,6.06,6578283382.0,0.5500000000000007
601006.SH,20160930,6.34,6.42,6.15,3030665962.0,0.2699999999999996
601006.SH,20161031,6.78,7.03,6.41,4650125561.0,0.6200000000000001
601006.SH,20161130,7.33,7.42,6.7,7365021173.0,0.7199999999999998
601006.SH,20161230,7.08,7.49,6.76,6866527364.0,0.7300000000000004
601006.SH,20170126,7.14,7.69,7.03,6012052688.0,0.6600000000000001
601006.SH,20170228,6.96,7.27,6.93,4353008072.0,0.33999999999999986
601006.SH,20170331,7.57,7.63,6.76,7904992811.0,0.8700000000000001
601006.SH,20170428,7.8,8.07,7.59,7559760795.0,0.4800000000000004
601006.SH,20170531,8.55,8.61,7.77,5988715952.0,0.8399999999999999
601006.SH,20170630,8.39,8.59,8.01,7311374422.0,0.5800000000000001
601006.SH,20170731,8.75,9.34,8.17,8490148451.0,1.17
601006.SH,20170831,9.14,9.45,8.51,9697735154.0,0.9399999999999996
601006.SH,20170929,8.75,9.22,8.72,6290281255.0,0.5
601006.SH,20171031,9.1,9.46,8.77,7478033015.0,0.6900000000000013
601006.SH,20171130,8.85,9.49,8.7,11667100111.0,0.7900000000000009
601006.SH,20171229,9.07,9.17,8.7,6794977481.0,0.4700000000000006
601006.SH,20180131,9.65,10.48,9.07,21283713029.0,1.41
601006.SH,20180228,9.32,10.08,8.53,9072358137.0,1.5500000000000007
601006.SH,20180330,8.28,9.36,8.11,6350843674.0,1.25
601006.SH,20180427,8.29,8.34,7.84,5108406728.0,0.5
601006.SH,20180531,8.4,8.87,8.26,6928319224.0,0.6099999999999994
601006.SH,20180629,8.21,9.33,8.04,8210915706.0,1.2900000000000011
601006.SH,20180731,8.95,9.05,7.8,5674963876.0,1.2500000000000009
601006.SH,20180831,8.63,9.14,8.52,6081497891.0,0.620000000000001
601006.SH,20180928,8.23,8.58,7.76,6414302877.0,0.8200000000000003
601006.SH,20181031,8.06,8.15,7.51,4909723830.0,0.6400000000000006
601006.SH,20181130,7.71,8.22,7.6,3942242644.0,0.620000000000001
601006.SH,20181228,8.23,8.25,7.79,4009284020.0,0.46
601006.SH,20190131,8.55,8.76,8.0,4444829704.0,0.7599999999999998
601006.SH,20190228,8.93,9.03,8.41,4796950981.0,0.6199999999999992
601006.SH,20190329,8.34,9.03,8.16,8840955508.0,0.8699999999999992
601006.SH,20190430,8.52,8.6,8.22,8370786045.0,0.37999999999999895
601006.SH,20190531,8.36,8.52,8.08,5310463971.0,0.4399999999999995
601006.SH,20190628,8.09,8.85,8.02,6913474233.0,0.8300000000000001
601006.SH,20190731,7.9,8.28,7.72,4824435720.0,0.5599999999999996
601006.SH,20190830,7.74,7.93,7.38,3928007288.0,0.5499999999999998
601006.SH,20190930,7.59,7.94,7.57,3531152032.0,0.3700000000000001
601006.SH,20191031,7.63,7.74,7.52,2515135448.0,0.22000000000000064
601006.SH,20191129,7.93,7.96,7.58,3665882382.0,0.3799999999999999
601006.SH,20191231,8.21,8.26,7.73,3513254310.0,0.5299999999999994
601009.SH,20070731,23.45,24.67,18.3,20862425960.0,6.370000000000001
601009.SH,20070831,21.42,25.12,21.16,15663499070.0,3.9600000000000013
601009.SH,20070928,20.01,22.85,19.35,6395622830.0,3.5
601009.SH,20071031,20.28,21.9,18.29,7970668362.0,3.61
601009.SH,20071130,17.75,20.33,16.92,4937679260.0,3.4099999999999966
601009.SH,20071228,19.1,19.45,17.68,4568778112.0,1.7699999999999996
601009.SH,20080131,15.91,20.56,15.7,5566100328.0,4.8599999999999985
601009.SH,20080229,16.34,17.35,15.38,1630267200.0,1.9700000000000009
601009.SH,20080331,14.47,16.8,13.86,1779258608.0,2.9400000000000013
601009.SH,20080430,16.55,16.88,13.7,3770324110.0,3.18
601009.SH,20080530,14.37,16.7,13.93,2433974240.0,2.77
601009.SH,20080630,11.42,14.5,11.0,1486639408.0,3.5
601009.SH,20080731,11.07,12.34,10.22,2307763912.0,2.119999999999999
601009.SH,20080829,9.85,11.52,9.1,1368642738.0,2.42
601009.SH,20080926,9.81,10.48,7.46,3516963836.0,3.0200000000000005
601009.SH,20081031,8.25,10.29,7.44,3394012828.0,2.8499999999999988
601009.SH,20081128,8.4,10.01,8.01,3561521992.0,2.0
601009.SH,20081231,8.39,9.85,8.29,4071194328.0,1.5600000000000005
601009.SH,20090123,9.82,9.96,8.44,2602591776.0,1.5200000000000014
601009.SH,20090227,11.8,12.46,9.7,6424714624.0,2.7600000000000016
601009.SH,20090331,13.15,13.45,10.85,6532245370.0,2.6
601009.SH,20090430,12.94,13.59,12.0,6599367992.0,1.59
601009.SH,20090527,14.03,14.92,12.85,5641442492.0,2.0700000000000003
601009.SH,20090630,17.99,18.72,14.11,7914993404.0,4.6099999999999985
601009.SH,20090731,19.89,20.59,17.6,7912917356.0,2.9899999999999984
601009.SH,20090831,14.29,20.09,14.2,4954895296.0,5.8900000000000015
601009.SH,20090930,17.64,18.32,14.3,5181283544.0,4.02
601009.SH,20091030,17.57,19.2,17.5,3704671696.0,1.6999999999999993
601009.SH,20091130,17.49,19.08,17.0,7313610606.0,2.0799999999999983
601009.SH,20091231,19.35,19.93,17.06,10277913246.0,2.870000000000001
601009.SH,20100129,16.26,19.58,16.03,6665790802.0,3.549999999999997
601009.SH,20100226,16.55,16.73,15.65,2369768376.0,1.08
601009.SH,20100331,17.59,18.0,16.37,3825860696.0,1.629999999999999
601009.SH,20100430,15.37,18.12,14.4,6027692128.0,3.7200000000000006
601009.SH,20100531,13.23,15.2,13.02,3942953864.0,2.18
601009.SH,20100630,10.04,13.3,9.69,3609899144.0,3.610000000000001
601009.SH,20100730,11.73,11.82,9.91,4334703344.0,1.91
601009.SH,20100831,11.13,12.04,10.69,4966983096.0,1.3499999999999996
601009.SH,20100930,10.65,11.7,10.23,4270288920.0,1.4699999999999989
601009.SH,20101029,12.76,13.97,10.6,8278957602.0,3.370000000000001
601009.SH,20101130,9.96,13.52,9.8,7229469254.0,3.719999999999999
601009.SH,20101231,9.94,10.62,9.68,5078500304.0,0.9399999999999996
601009.SH,20110131,10.23,10.74,9.85,4831292102.0,0.8900000000000006
601009.SH,20110228,10.44,11.01,9.9,3983562604.0,1.1099999999999994
601009.SH,20110331,11.07,11.65,10.39,8590606312.0,1.2599999999999998
601009.SH,20110429,10.58,11.75,10.5,6117868670.0,1.25
601009.SH,20110531,9.63,10.58,9.46,3227897448.0,1.1199999999999992
601009.SH,20110630,8.97,9.6,8.65,3001960704.0,0.9499999999999992
601009.SH,20110729,8.79,9.24,8.44,3086899680.0,0.8000000000000007
601009.SH,20110831,8.27,8.75,7.78,2876011168.0,0.9699999999999998
601009.SH,20110930,8.12,8.54,8.01,1625919988.0,0.5299999999999994
601009.SH,20111031,8.9,9.12,7.9,2514999516.0,1.2199999999999989
601009.SH,20111130,8.77,9.33,8.55,2457434232.0,0.7799999999999994
601009.SH,20111230,9.28,9.72,8.83,3346936144.0,0.8900000000000006
601009.SH,20120131,9.67,9.99,9.1,3278532984.0,0.8900000000000006
601009.SH,20120229,9.66,10.02,9.42,4683839232.0,0.5999999999999996
601009.SH,20120330,8.79,9.83,8.69,3162611088.0,1.1400000000000006
601009.SH,20120427,9.33,9.95,8.57,3223080304.0,1.379999999999999
601009.SH,20120531,8.91,9.65,8.6,2810884692.0,1.0500000000000007
601009.SH,20120629,8.52,8.94,8.31,2642362180.0,0.629999999999999
601009.SH,20120731,8.24,8.84,7.96,2300423952.0,0.8799999999999999
601009.SH,20120831,7.92,8.3,7.7,1725499924.0,0.6000000000000005
601009.SH,20120928,7.56,8.07,7.29,1528568162.0,0.7800000000000002
601009.SH,20121031,7.58,7.94,7.45,1384136124.0,0.4900000000000002
601009.SH,20121130,7.6,7.91,7.48,1331802038.0,0.4299999999999997
601009.SH,20121231,9.2,9.48,7.38,7741023380.0,2.1000000000000005
601009.SH,20130131,10.23,10.49,8.78,8398380018.0,1.7100000000000009
601009.SH,20130228,10.2,11.0,9.53,5489579236.0,1.4700000000000006
601009.SH,20130329,9.02,10.23,8.55,5535577192.0,1.6799999999999995
601009.SH,20130426,9.06,9.42,8.82,1993084328.0,0.5999999999999996
601009.SH,20130531,9.59,9.93,9.02,2494910400.0,0.91
601009.SH,20130628,8.43,9.65,7.6,1688521488.0,2.0500000000000007
601009.SH,20130731,7.84,8.83,7.77,2290552128.0,1.0600000000000005
601009.SH,20130830,8.11,8.84,7.84,2273207644.0,1.0
601009.SH,20130930,8.26,9.01,8.05,3582823644.0,0.9599999999999992
601009.SH,20131031,8.39,8.67,8.2,2090544748.0,0.4700000000000006
601009.SH,20131129,8.37,8.59,8.02,1785622428.0,0.5700000000000003
601009.SH,20131231,8.09,8.58,7.82,1941208496.0,0.7599999999999998
601009.SH,20140130,7.88,8.1,7.79,1007371452.0,0.3099999999999996
601009.SH,20140228,7.9,8.54,7.78,2042994704.0,0.7599999999999989
601009.SH,20140331,7.75,8.01,7.3,1753145512.0,0.71
601009.SH,20140430,7.8,8.13,7.65,1668393020.0,0.4800000000000004
601009.SH,20140530,7.92,7.99,7.72,1187770272.0,0.2700000000000005
601009.SH,20140630,8.0,8.05,7.79,1290976440.0,0.2600000000000007
601009.SH,20140731,8.53,8.73,7.83,4343143502.0,0.9000000000000004
601009.SH,20140829,8.2,8.61,8.11,4080952076.0,0.5
601009.SH,20140930,9.0,9.03,8.17,5468523062.0,0.8599999999999994
601009.SH,20141031,10.73,10.78,8.81,8443074450.0,1.9699999999999989
601009.SH,20141128,13.33,13.38,10.38,24685245657.0,3.0
601009.SH,20141231,14.65,15.5,11.77,47121839698.0,3.73
601009.SH,20150130,12.82,14.97,12.4,19136844110.0,2.5700000000000003
601009.SH,20150227,13.04,13.5,12.14,8513422587.0,1.3599999999999994
601009.SH,20150331,14.85,15.46,12.36,35144845420.0,3.1000000000000014
601009.SH,20150430,17.55,18.56,14.68,43914522296.0,3.879999999999999
601009.SH,20150529,18.98,19.89,16.05,32909230823.0,3.84
601009.SH,20150630,22.8,23.73,18.04,44581501896.0,5.690000000000001
601009.SH,20150731,16.97,22.5,14.33,48045990035.0,8.17
601009.SH,20150831,15.67,18.21,12.13,17075582610.0,6.08
601009.SH,20150930,14.51,16.05,14.18,9708585366.0,1.870000000000001
601009.SH,20151030,16.92,17.65,14.64,9598128460.0,3.009999999999998
601009.SH,20151130,16.95,20.3,16.18,18375117543.0,4.120000000000001
601009.SH,20151231,17.7,19.27,16.5,15862030769.0,2.77
601009.SH,20160129,14.62,17.72,14.09,7383108107.0,3.629999999999999
601009.SH,20160229,14.59,15.76,14.0,4056805996.0,1.7599999999999998
601009.SH,20160331,16.1,16.53,14.36,8858213084.0,2.1700000000000017
601009.SH,20160429,16.81,17.2,15.6,5757697409.0,1.5999999999999996
601009.SH,20160531,17.89,17.96,16.56,6294830853.0,1.400000000000002
601009.SH,20160630,9.39,18.18,9.17,4818624772.0,9.01
601009.SH,20160729,10.33,10.72,9.36,6682997617.0,1.3600000000000012
601009.SH,20160831,10.89,11.48,10.01,9741443333.0,1.4700000000000006
601009.SH,20160930,10.26,10.98,10.04,4440172878.0,0.9400000000000012
601009.SH,20161031,10.49,10.84,9.96,5188894762.0,0.879999999999999
601009.SH,20161130,11.52,12.19,10.38,13304793062.0,1.8099999999999987
601009.SH,20161230,10.84,12.05,10.41,12151507486.0,1.6400000000000006
601009.SH,20170126,11.49,11.63,10.92,7344978911.0,0.7100000000000009
601009.SH,20170228,12.24,12.51,11.13,8733813217.0,1.379999999999999
601009.SH,20170331,12.02,12.3,11.42,7553592215.0,0.8800000000000008
601009.SH,20170428,10.56,12.09,10.5,8357906777.0,1.59
601009.SH,20170531,11.09,11.28,9.94,10361462629.0,1.34
601009.SH,20170630,11.21,11.42,10.7,9599924287.0,0.7200000000000006
601009.SH,20170731,7.99,12.33,7.92,13226129888.0,4.41
601009.SH,20170831,8.06,8.35,7.53,9840407701.0,0.8199999999999994
601009.SH,20170929,7.91,8.28,7.85,6587742300.0,0.4299999999999997
601009.SH,20171031,7.97,8.18,7.8,4365274787.0,0.3799999999999999
601009.SH,20171130,8.16,8.5,7.69,10906288569.0,0.8099999999999996
601009.SH,20171229,7.74,8.25,7.68,5438563075.0,0.5700000000000003
601009.SH,20180131,10.19,10.2,7.73,23378564692.0,2.4699999999999993
601009.SH,20180228,9.05,10.43,8.56,13487401688.0,1.8699999999999992
601009.SH,20180330,8.17,9.32,7.84,9390736783.0,1.4800000000000004
601009.SH,20180427,8.45,8.74,7.81,6925381794.0,0.9300000000000006
601009.SH,20180531,8.12,9.02,7.98,7550342664.0,1.0399999999999991
601009.SH,20180629,7.73,8.33,7.55,6478063319.0,0.7800000000000002
601009.SH,20180731,7.73,8.22,7.31,6147211496.0,0.910000000000001
601009.SH,20180831,7.37,7.92,7.03,6828267273.0,0.8899999999999997
601009.SH,20180928,7.65,7.71,7.08,4466252153.0,0.6299999999999999
601009.SH,20181031,7.33,7.72,6.97,6725504065.0,0.75
601009.SH,20181130,6.98,7.36,6.93,9043710971.0,0.4300000000000006
601009.SH,20181228,6.46,7.09,6.41,4027089826.0,0.6799999999999997
601009.SH,20190131,6.98,7.08,6.35,5516785811.0,0.7300000000000004
601009.SH,20190228,7.44,7.75,6.84,9824059380.0,0.91
601009.SH,20190329,7.91,8.28,7.4,15065061415.0,0.879999999999999
601009.SH,20190430,8.67,9.36,7.97,17643822062.0,1.3899999999999997
601009.SH,20190531,8.31,8.73,7.95,10550228771.0,0.7800000000000002
601009.SH,20190628,8.26,8.7,8.18,7274692004.0,0.5199999999999996
601009.SH,20190731,8.29,8.83,8.25,7980478432.0,0.5800000000000001
601009.SH,20190830,7.8,8.37,7.65,7331726612.0,0.7199999999999989
601009.SH,20190930,8.59,8.73,7.79,7210098104.0,0.9400000000000004
601009.SH,20191031,8.63,9.43,8.47,10191237190.0,0.9599999999999992
601009.SH,20191129,8.27,9.09,8.24,6733675764.0,0.8499999999999996
601009.SH,20191231,8.77,8.91,8.2,7966729195.0,0.7100000000000009
601012.SH,20120427,18.14,20.25,17.75,1088395010.0,2.5
601012.SH,20120531,17.34,18.37,16.82,482756189.0,1.5500000000000007
601012.SH,20120629,8.79,17.5,8.52,237667245.0,8.98
601012.SH,20120731,6.32,9.35,6.29,327153154.0,3.06
601012.SH,20120831,6.52,7.37,6.25,381721944.0,1.12
601012.SH,20120928,6.6,7.37,6.26,285528849.0,1.1100000000000003
601012.SH,20121031,6.52,7.09,6.3,423264859.0,0.79
601012.SH,20121130,6.02,6.82,6.0,198441205.0,0.8200000000000003
601012.SH,20121231,6.8,7.2,5.59,526545535.0,1.6100000000000003
601012.SH,20130131,8.29,10.17,6.91,3532161544.0,3.26
601012.SH,20130228,8.55,8.9,7.9,902218284.0,1.0
601012.SH,20130329,7.23,9.01,7.18,967003612.0,1.83
601012.SH,20130426,7.44,8.34,6.76,1014833514.0,1.58
601012.SH,20130531,9.11,10.62,7.0,2407144382.0,3.6199999999999988
601012.SH,20130628,9.52,10.78,8.21,2182144484.0,2.5699999999999985
601012.SH,20130731,11.57,12.5,8.87,2866964912.0,3.6300000000000012
601012.SH,20130830,15.3,15.72,11.5,2298263608.0,4.2200000000000015
601012.SH,20130930,16.83,17.19,13.32,1750288948.0,3.870000000000001
601012.SH,20131031,15.17,19.35,14.9,2065268176.0,4.450000000000001
601012.SH,20131129,16.31,18.45,14.43,1785466052.0,4.02
601012.SH,20131231,15.41,16.95,14.69,819382028.0,2.26
601012.SH,20140130,15.4,18.17,14.7,1106124976.0,3.4700000000000024
601012.SH,20140228,12.59,16.98,12.25,1570002032.0,4.73
601012.SH,20140331,13.15,13.74,11.95,1926916720.0,1.790000000000001
601012.SH,20140430,13.51,15.4,12.95,1270751210.0,2.450000000000001
601012.SH,20140530,13.56,13.95,12.64,891336830.0,1.3099999999999987
601012.SH,20140630,15.5,15.5,12.7,1125757293.0,2.8000000000000007
601012.SH,20140731,16.69,17.27,14.78,3244581614.0,2.49
601012.SH,20140829,19.47,19.87,15.3,2959788736.0,4.57
601012.SH,20140930,20.75,22.19,19.05,3213753544.0,3.140000000000001
601012.SH,20141031,19.63,20.88,18.12,2524610827.0,2.759999999999998
601012.SH,20141128,17.87,19.77,17.65,2789306090.0,2.120000000000001
601012.SH,20141231,20.84,22.14,15.98,7864904388.0,6.16
601012.SH,20150130,24.75,26.8,20.41,15440614596.0,6.3900000000000015
601012.SH,20150227,26.55,27.82,24.01,7540321895.0,3.809999999999999
601012.SH,20150331,51.69,54.9,26.45,29914439120.0,28.45
601012.SH,20150430,53.07,70.05,49.7,47228138487.0,20.349999999999994
601012.SH,20150529,19.62,54.69,14.59,40887072608.0,40.1
601012.SH,20150630,15.74,22.58,13.07,29508412496.0,9.509999999999998
601012.SH,20150731,12.59,16.0,9.15,18183918856.0,6.85
601012.SH,20150831,9.54,14.68,8.8,9606310259.0,5.879999999999999
601012.SH,20150930,9.15,10.48,8.05,3928947396.0,2.43
601012.SH,20151030,12.33,13.36,9.43,12740905585.0,3.93
601012.SH,20151130,13.75,14.65,11.59,15925544269.0,3.0600000000000005
601012.SH,20151231,13.65,14.98,12.96,9177817271.0,2.02
601012.SH,20160129,10.41,13.86,9.87,6921252014.0,3.99
601012.SH,20160229,10.59,11.88,9.94,3166757097.0,1.9400000000000013
601012.SH,20160331,12.65,12.87,10.13,5576479231.0,2.7399999999999984
601012.SH,20160429,12.44,13.79,11.85,4413897835.0,1.9399999999999995
601012.SH,20160531,12.04,13.26,11.21,4056549551.0,2.049999999999999
601012.SH,20160630,13.05,13.39,11.83,5646702563.0,1.5600000000000005
601012.SH,20160729,14.68,16.37,12.93,16127848858.0,3.4400000000000013
601012.SH,20160831,15.15,15.78,14.5,10756207667.0,1.2799999999999994
601012.SH,20160930,13.5,15.53,13.46,5174457145.0,2.0699999999999985
601012.SH,20161031,13.88,14.44,13.5,3616451657.0,0.9399999999999996
601012.SH,20161130,13.76,14.39,13.5,4743126575.0,0.8900000000000006
601012.SH,20161230,13.39,13.87,12.81,2723423878.0,1.0599999999999987
601012.SH,20170126,14.6,14.64,13.34,3218052250.0,1.3000000000000007
601012.SH,20170228,14.72,14.88,14.06,3158470963.0,0.8200000000000003
601012.SH,20170331,15.82,16.32,14.53,6822753255.0,1.790000000000001
601012.SH,20170428,16.95,17.29,15.72,5860613954.0,1.5699999999999985
601012.SH,20170531,14.79,17.43,13.07,4516710303.0,4.3599999999999985
601012.SH,20170630,17.1,17.32,14.56,4530448380.0,2.76
601012.SH,20170731,22.34,22.37,17.14,9007478235.0,5.23
601012.SH,20170831,21.39,23.09,19.53,9811563760.0,3.5599999999999987
601012.SH,20170929,29.47,29.88,20.57,18732042405.0,9.31
601012.SH,20171031,32.82,33.8,27.6,12135610535.0,6.199999999999997
601012.SH,20171130,32.03,42.95,31.35,33341826247.0,11.6
601012.SH,20171229,36.44,40.33,30.77,22225477086.0,9.56
601012.SH,20180131,38.5,40.03,31.17,24659959643.0,8.86
601012.SH,20180228,34.45,38.46,29.9,14971426853.0,8.560000000000002
601012.SH,20180330,34.27,38.1,32.61,14199149837.0,5.490000000000002
601012.SH,20180427,34.42,35.5,30.5,10374557426.0,5.0
601012.SH,20180531,24.15,39.39,23.51,13643926785.0,15.88
601012.SH,20180629,16.69,24.37,15.05,12880333413.0,9.32
601012.SH,20180731,15.67,16.74,14.19,9005273245.0,2.549999999999999
601012.SH,20180831,13.6,15.92,11.76,6567492032.0,4.16
601012.SH,20180928,14.2,14.48,12.1,5279471215.0,2.380000000000001
601012.SH,20181031,13.55,14.35,12.38,4752706985.0,1.9699999999999989
601012.SH,20181130,18.6,19.27,13.61,12725239977.0,5.66
601012.SH,20181228,17.44,19.82,16.82,9541730908.0,3.0
601012.SH,20190131,22.18,23.5,16.91,13650707057.0,6.59
601012.SH,20190228,27.1,30.27,22.22,18302077753.0,8.05
601012.SH,20190329,26.1,28.65,24.42,26346283519.0,4.229999999999997
601012.SH,20190430,22.7,28.9,21.83,13409253016.0,7.07
601012.SH,20190531,23.83,25.6,21.19,17666995797.0,4.41
601012.SH,20190628,23.11,24.08,20.37,11783868680.0,3.709999999999997
601012.SH,20190731,25.73,26.3,20.58,18388727466.0,5.720000000000002
601012.SH,20190830,27.65,28.45,24.05,24221708553.0,4.399999999999999
601012.SH,20190930,26.23,29.48,25.76,22678047425.0,3.719999999999999
601012.SH,20191031,22.84,27.05,22.4,18549178025.0,4.650000000000002
601012.SH,20191129,23.85,24.13,21.1,18782557340.0,3.0299999999999976
601012.SH,20191231,24.83,26.08,23.96,18701649310.0,2.119999999999997
601018.SH,20100930,3.55,3.75,3.43,1861242370.0,0.31999999999999984
601018.SH,20101029,3.8,4.18,3.52,9135441070.0,0.6599999999999997
601018.SH,20101130,3.52,3.97,3.49,3600081936.0,0.48
601018.SH,20101231,3.12,3.66,3.06,3002809840.0,0.6000000000000001
601018.SH,20110131,3.14,3.18,2.96,3587846472.0,0.2200000000000002
601018.SH,20110228,3.3,3.43,3.1,3400468808.0,0.3300000000000001
601018.SH,20110331,3.28,3.66,3.26,5527006180.0,0.4000000000000004
601018.SH,20110429,3.33,3.52,3.27,2890122416.0,0.25
601018.SH,20110531,3.09,3.43,3.03,1502362448.0,0.4000000000000004
601018.SH,20110630,3.2,3.24,3.02,1054840304.0,0.2200000000000002
601018.SH,20110729,3.1,3.36,3.06,1522739264.0,0.2999999999999998
601018.SH,20110831,2.98,3.11,2.87,983211096.0,0.23999999999999974
601018.SH,20110930,2.85,3.05,2.83,786236460.0,0.21999999999999972
601018.SH,20111031,2.82,2.92,2.7,807674744.0,0.21999999999999972
601018.SH,20111130,2.66,2.87,2.62,865608958.0,0.25
601018.SH,20111230,2.39,2.71,2.35,529993938.0,0.3599999999999999
601018.SH,20120131,2.48,2.52,2.32,523225914.0,0.20000000000000015
601018.SH,20120229,2.69,2.82,2.46,1013776118.0,0.3599999999999999
601018.SH,20120330,2.46,2.74,2.44,836382297.0,0.3000000000000003
601018.SH,20120427,2.63,2.78,2.44,1144105020.0,0.33999999999999986
